name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
"INDIRA GANDHI INTERNATIONAL, IN",2021-09-23,31.1,25,27.8,44.4,25,32.1,25.5,87.6,0.02,100,4.17,rain,0,0,33.5,16.6,106.6,1006.8,82.9,3.6,188.4,16.3,7,,2021-09-23T06:10:26,2021-09-23T18:17:13,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-09-24,34,25.5,28.1,43.6,25.5,32.4,25.2,84.6,0.088,100,4.17,rain,0,0,41,14.8,69.5,1007.7,76.4,3.4,170.9,14.8,7,,2021-09-24T06:10:56,2021-09-24T18:16:01,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-09-25,32,26,28.7,40.7,26,33.7,25.7,84.5,0,0,0,,0,0,27.4,11.1,64.1,1006.5,75.5,2.9,211,18.1,8,,2021-09-25T06:11:26,2021-09-25T18:14:50,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-09-26,32,25,28,42.4,25,32.5,25.9,88.8,0,0,0,,0,0,31.3,14.8,85.2,1006.3,83.5,2.7,163.2,14.1,6,,2021-09-26T06:11:56,2021-09-26T18:13:38,0.67,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-09-27,33,26,29.6,42.2,26,36.4,26.2,82.7,0,0,0,,0,0,28.1,9.4,75.8,1006.7,62.5,3,207.5,18,7,,2021-09-27T06:12:27,2021-09-27T18:12:27,0.7,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-09-28,34.4,26,30.3,44.2,26,37.8,26.2,79.9,0,0,0,,0,0,35.3,16.6,97.2,1007.3,49.4,3.6,204,17.7,7,,2021-09-28T06:12:57,2021-09-28T18:11:16,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-09-29,33.3,27,30,42.2,31.3,37.2,26.1,80.4,0,0,0,,0,0,38.9,16.6,100.2,1008.7,61.3,4,209.8,18.1,7,,2021-09-29T06:13:28,2021-09-29T18:10:05,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-09-30,33.8,26,29.7,43.9,26,36.5,26,81.3,0,0,0,,0,0,23.4,11.2,118.8,1009.9,57.9,3.3,201.9,17.4,7,,2021-09-30T06:13:59,2021-09-30T18:08:54,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-01,33,27,29.7,44.1,30.2,36.9,26,81.2,0.044,100,4.17,rain,0,0,37.1,25.3,167.9,1009.5,52.3,3,199.2,17.3,7,,2021-10-01T06:14:30,2021-10-01T18:07:44,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-02,34.8,27,30.3,45.1,31.8,38,26.4,81.2,0,0,0,,0,0,23.8,14.8,282.5,1008.1,45.8,3.3,193.3,16.5,7,,2021-10-02T06:15:02,2021-10-02T18:06:34,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-03,35,27,30.2,47.4,31.3,37.5,26,79.4,0.022,100,4.17,rain,0,0,33.5,18.4,261.2,1006.2,57.3,3.8,199.9,17.4,7,,2021-10-03T06:15:33,2021-10-03T18:05:25,0.9,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-04,35.7,27,30.6,45.4,31.2,36.3,24.7,72.4,0,0,0,,0,0,24.8,14.8,260.1,1005.9,65,4,211.7,18.2,7,,2021-10-04T06:16:05,2021-10-04T18:04:16,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-05,34,27,29.8,42.2,30.2,35.1,24.5,74.2,0.022,100,4.17,rain,0,0,25.2,16.6,238.3,1008.4,74.8,3.7,174.2,14.9,6,,2021-10-05T06:16:38,2021-10-05T18:03:07,0.96,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-06,34.6,26,29.4,41.2,26,33.5,24.7,77.9,0,0,0,,0,0,22.7,13,299.5,1008.9,50.5,3.7,206.7,17.8,7,,2021-10-06T06:17:10,2021-10-06T18:01:59,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-07,33.7,26,28.9,39.4,26,32.6,23.7,75.2,0,0,0,,0,0,22.7,16.6,294.5,1007.5,27.5,3.2,225.9,19.4,8,,2021-10-07T06:17:43,2021-10-07T18:00:51,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-08,34.8,25,29,37.9,25,30.5,21.3,66.9,0,0,0,,0,0,22.7,18.4,285.5,1006.4,1.3,3.2,229.8,19.8,8,,2021-10-08T06:18:16,2021-10-08T17:59:43,0.06,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-09,35.6,24,29.4,37.8,24,30.3,19.9,60.7,0,0,0,,0,0,20.2,14.8,279.4,1006.7,0.4,3.3,229.4,19.8,8,,2021-10-09T06:18:49,2021-10-09T17:58:37,0.1,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-10,35.4,24,29.4,37.5,24,30.3,19.8,60,0,0,0,,0,0,21.6,16.5,282.2,1007.2,0.4,3.8,226.5,19.7,8,,2021-10-10T06:19:23,2021-10-10T17:57:30,0.13,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-11,36.1,25,29.8,39.3,25,30.4,18.8,55.8,0,0,0,,0,0,21.6,11.2,307.1,1006.8,7.3,4.1,228.8,19.8,8,,2021-10-11T06:19:57,2021-10-11T17:56:25,0.17,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-12,35.8,24,29.2,37.4,24,29.9,19.2,59.5,0,0,0,,0,0,21.2,13,298,1007.1,0.9,3.4,223.7,19.3,8,,2021-10-12T06:20:32,2021-10-12T17:55:20,0.21,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-13,33.8,24,28.4,33.6,24,28.3,15.6,49.8,0,0,0,,0,0,29.5,18.4,307.8,1008.1,0,3.3,231.2,19.9,8,,2021-10-13T06:21:07,2021-10-13T17:54:15,0.25,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-14,32.1,20,26.2,31.1,20,25.7,14.4,53.9,0,0,0,,0,0,37.1,20.5,299.1,1007.9,0,3.1,231.1,20,8,,2021-10-14T06:21:42,2021-10-14T17:53:12,0.28,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-15,33.3,20,26.4,34.9,20,26.5,16.9,59.4,0,0,0,,0,0,22.3,9.4,274.4,1005.7,0,3.1,225.7,19.5,8,,2021-10-15T06:22:18,2021-10-15T17:52:09,0.31,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-16,33.5,22,27.6,36.5,22,28.5,19.8,65.5,0,0,0,,0,0,20.5,7.6,308.2,1005.9,8,2.4,218.2,18.8,8,,2021-10-16T06:22:54,2021-10-16T17:51:06,0.35,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-17,30,22,25.2,36.6,22,26.3,22.8,87.1,30.57,100,16.67,rain,0,0,46.4,27.7,62.2,1007.7,88.1,2.3,150.9,13,5,,2021-10-17T06:23:30,2021-10-17T17:50:05,0.38,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-18,23.6,20,22,23.6,20,22,21,94.6,26.405,100,16.67,rain,0,0,27.7,14.8,39.2,1006.9,88.1,3,35.6,2.9,2,,2021-10-18T06:24:07,2021-10-18T17:49:04,0.42,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-19,30,21,24.7,32.1,21,25.6,21.4,82.8,0,0,0,,0,0,33.5,21.9,284.5,1008.1,37.1,3.2,201,17.3,7,,2021-10-19T06:24:44,2021-10-19T17:48:05,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-20,30.5,21,25.3,31.6,21,25.5,19.4,72.5,0,0,0,,0,0,26.6,16.6,279.6,1011.1,7.2,3.2,217.8,18.7,8,,2021-10-20T06:25:22,2021-10-20T17:47:06,0.5,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-21,32,19.3,25.1,30.8,19.3,24.7,13.6,53.2,0,0,0,,0,0,33.8,20.6,276.1,1010.9,1.3,3.6,223,19.3,8,,2021-10-21T06:26:00,2021-10-21T17:46:07,0.52,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-22,31.3,20,25.4,35.2,20,26,17.1,61.1,0,0,0,,0,0,34.9,18.4,264.3,1011,0,3.7,216,18.6,8,,2021-10-22T06:26:39,2021-10-22T17:45:10,0.55,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-23,30.5,20,25.2,32,20,25.4,17.8,66.4,0,0,0,,0,0,24.8,13,147.3,1012.5,26.5,3.6,208.8,18,8,,2021-10-23T06:27:17,2021-10-23T17:44:14,0.59,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-24,29.1,19,23.9,31.2,19,24.1,18.5,73.6,5.484,100,8.33,rain,0,0,30.2,18.4,112.4,1014.1,77.2,3.2,161.5,14.1,7,,2021-10-24T06:27:57,2021-10-24T17:43:19,0.62,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-25,28,18,22.5,28.6,18,22.6,18.3,78.7,0,0,0,,0,0,20.9,18.4,309.8,1014.9,25.5,3.2,184.6,16,7,,2021-10-25T06:28:37,2021-10-25T17:42:24,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-26,27,18,22.4,27.5,18,22.4,16.4,71.4,0,0,0,,0,0,27,18.4,282.9,1014.2,0,2.8,210.5,18.1,8,,2021-10-26T06:29:17,2021-10-26T17:41:31,0.69,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-27,28,17,22.3,27.9,17,22.3,15.6,68.4,0,0,0,,0,0,26.3,16.5,278.8,1015.8,0,2.4,208.4,18.1,8,,2021-10-27T06:29:58,2021-10-27T17:40:39,0.72,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-28,27.5,17,22,27.7,17,22,14.9,67.6,0,0,0,,0,0,25.2,13,289,1015.9,0,2.8,208.7,18.1,8,,2021-10-28T06:30:39,2021-10-28T17:39:48,0.75,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-29,29,17,22.7,29.2,17,22.7,15.7,67,0,0,0,,0,0,20.9,9.4,306,1017.2,0,2.6,208,18.1,8,,2021-10-29T06:31:21,2021-10-29T17:38:58,0.75,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-30,28.1,17,22.6,27.9,17,22.5,14.7,63.6,0,0,0,,0,0,34.6,16.6,287.9,1016.7,0,2.6,208.7,18.1,8,,2021-10-30T06:32:03,2021-10-30T17:38:09,0.82,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-10-31,28.1,19,22.6,28.3,19,22.7,15.2,64,0,0,0,,0,0,27,11.2,275.5,1014.6,1.3,2.8,204.9,17.8,7,,2021-10-31T06:32:45,2021-10-31T17:37:21,0.85,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-01,29.3,17,22.5,27.9,17,22.2,12.6,57.8,0,0,0,,0,0,21.2,11.2,113.6,1013.9,0,2.9,203.1,17.6,7,,2021-11-01T06:33:28,2021-11-01T17:36:35,0.88,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-02,29,17,22.8,28.4,17,22.8,14.2,60.7,0,0,0,,0,0,31.7,14.8,119.3,1015.3,6.6,2.7,195.9,16.9,7,,2021-11-02T06:34:11,2021-11-02T17:35:50,0.91,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-03,30,18,22.7,30.1,18,22.7,16.3,68.8,0,0,0,,0,0,22,9.4,108.4,1015.1,40.1,2.3,189.5,16.4,7,,2021-11-03T06:34:55,2021-11-03T17:35:06,0.95,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-04,26.1,17,21.1,26.1,17,21.1,17.2,79.3,0,0,0,,0,0,17.6,9.4,271.9,1014.4,3.1,1.5,192.5,16.8,7,,2021-11-04T06:35:39,2021-11-04T17:34:23,0.98,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-05,25.3,17,20.7,25.3,17,20.7,16.8,80.4,0,0,0,,0,0,16.2,9.4,259.9,1014.3,28.7,1,189.9,16.5,7,,2021-11-05T06:36:23,2021-11-05T17:33:41,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-06,27,17,21,27.7,17,21.1,15.5,72,0,0,0,,0,0,34.2,13.9,270.6,1012.7,11.8,1.1,195.8,16.9,7,,2021-11-06T06:37:08,2021-11-06T17:33:01,0.05,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-07,28,17,21.2,27.5,17,21.2,14.7,69.8,0,0,0,,0,0,29.2,11.2,271.6,1012.4,2.2,1.3,195.4,16.9,7,,2021-11-07T06:37:54,2021-11-07T17:32:23,0.08,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-08,27.1,17,21.3,27,17,21.3,12.8,61.3,0,0,0,,0,0,27,11.2,280.6,1014.3,3.5,1.5,195.1,16.9,7,,2021-11-08T06:38:39,2021-11-08T17:31:45,0.12,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-09,28,17,21.7,27,17,21.6,12.1,57.7,0,0,0,,0,0,25.6,13,285.7,1015,12.7,1.5,193.5,16.7,7,,2021-11-09T06:39:25,2021-11-09T17:31:09,0.15,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-10,29,16.8,21.7,29.8,16.8,21.6,13.2,61.7,0,0,0,,0,0,23,7.6,268.8,1014.3,8.8,1.6,192.8,16.6,7,,2021-11-10T06:40:11,2021-11-10T17:30:34,0.19,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-11,24.7,16,19.7,24.7,16,19.7,13.8,70.6,0,0,0,,0,0,18,11,263.9,1014.1,5.5,1.3,192,16.5,7,,2021-11-11T06:40:58,2021-11-11T17:30:01,0.25,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-12,26,15.8,20,26,15.8,20,15,74.6,0,0,0,,0,0,22.3,9.4,285.1,1014.4,0.9,1,190.5,16.5,7,,2021-11-12T06:41:44,2021-11-12T17:29:30,0.25,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-13,27,15,20,26.1,15,19.9,10.8,61.6,0,0,0,,0,0,24.1,9.4,275.3,1014.3,0,1.3,190.7,16.5,7,,2021-11-13T06:42:31,2021-11-13T17:28:59,0.29,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-14,26,15,19.7,26,15,19.7,8.4,52.9,0,0,0,,0,0,17.6,9.4,278.9,1013.4,0,1.9,190.9,16.5,7,,2021-11-14T06:43:19,2021-11-14T17:28:31,0.32,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-15,25,13,19.2,25,13,19.2,10,58.5,0,0,0,,0,0,22,8.9,271.4,1012.7,0,1.7,188.5,16.2,7,,2021-11-15T06:44:06,2021-11-15T17:28:03,0.36,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-16,26,13.4,18.8,26,13.4,18.8,10.5,61.9,0,0,0,,0,0,20.5,11.2,279.5,1013.6,0,1.5,189,16.2,7,,2021-11-16T06:44:54,2021-11-16T17:27:38,0.39,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-17,25.1,13.7,18.4,25.1,13.7,18.4,10,61.6,0,0,0,,0,0,19.8,9.4,56.7,1015.9,11.3,1.5,186.4,16.1,7,,2021-11-17T06:45:42,2021-11-17T17:27:13,0.43,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-18,25.1,13.8,19.6,25.1,13.8,19.6,12.4,66.7,0,0,0,,0,0,16.2,7.6,322.1,1014.4,32.7,1.8,181.5,15.8,7,,2021-11-18T06:46:29,2021-11-18T17:26:51,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-19,24.1,14,19.4,24.1,14,19.4,12.7,68.8,0,0,0,,0,0,16.9,11.2,268.2,1012,41.6,1.6,174,15,7,,2021-11-19T06:47:17,2021-11-19T17:26:30,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-20,25,16,20.1,25,16,20.1,11.3,61.8,0,0,0,,0,0,16.9,9.4,285.9,1012.5,42.3,1.8,129.1,11.1,6,,2021-11-20T06:48:06,2021-11-20T17:26:10,0.53,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-21,27.1,15,19.8,26.4,15,19.8,10.7,57.9,0,0,0,,0,0,25.9,14.6,289.8,1013.9,1.4,1.6,180.6,15.6,7,,2021-11-21T06:48:54,2021-11-21T17:25:53,0.56,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-22,26,12.9,19.1,26,12.9,19.1,11.7,64.8,0,0,0,,0,0,37.4,24.1,273,1013.7,0,2,185.2,16.1,7,,2021-11-22T06:49:42,2021-11-22T17:25:36,0.6,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-23,25,13,18.1,25,13,18.1,8,53,0,0,0,,0,0,29.9,13,261.7,1012.6,0,2.6,181.7,15.6,7,,2021-11-23T06:50:30,2021-11-23T17:25:22,0.63,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-24,26.7,12.8,18.7,26.7,12.8,18.7,10.8,63.5,0,0,0,,0,0,18,9.4,90.9,1013.8,0,2.4,178.9,15.5,7,,2021-11-24T06:51:18,2021-11-24T17:25:09,0.66,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-25,26,13,19.3,26,13,19.3,12.6,68.5,0,0,0,,0,0,18.7,7.6,80.7,1015,0,2,173.4,15.1,7,,2021-11-25T06:52:06,2021-11-25T17:24:57,0.7,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-26,25.5,14,19.4,25.5,14,19.4,13.3,70.5,0,0,0,,0,0,18.7,7.6,50.9,1015.2,0,1.6,172.2,15,7,,2021-11-26T06:52:54,2021-11-26T17:24:48,0.73,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-27,24.8,13,18.1,24.8,13,18.1,13.6,77.2,0,0,0,,0,0,23.4,14.6,85.7,1015.8,1,1.8,168.4,14.5,6,,2021-11-27T06:53:41,2021-11-27T17:24:39,0.75,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-28,25.1,14.7,19,25.1,14.7,19,15.6,82.2,0,0,0,,0,0,22.3,9.4,95.4,1017.7,2.7,1.5,166,14.1,6,,2021-11-28T06:54:29,2021-11-28T17:24:33,0.8,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-29,25,13,18.6,25,13,18.6,12.9,73.9,0,0,0,,0,0,27.7,14.6,269.5,1018.2,3.6,1.8,172.5,15,7,,2021-11-29T06:55:16,2021-11-29T17:24:28,0.83,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-11-30,24,13.3,18,24,13.3,18,12,70.2,0,0,0,,0,0,27.7,11.2,264,1017.4,30.4,1.9,164.9,14,6,,2021-11-30T06:56:03,2021-11-30T17:24:25,0.86,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,remote"
"INDIRA GANDHI INTERNATIONAL, IN",2021-12-01,21.7,15,18,21.7,15,18,13.1,74.7,0,0,0,,0,0,19.1,7.6,265.4,1017.6,48.5,1.9,92.6,8,3,,2021-12-01T06:56:49,2021-12-01T17:24:24,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-12-02,19,15,16.6,19,15,16.6,15,90.6,1,100,4.17,rain,0,0,24.8,13,240.3,1017.7,78.2,1.2,39.9,3.4,2,,2021-12-02T06:57:35,2021-12-02T17:24:24,0.93,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-12-03,22,14,17.2,22,14,17.2,15.1,88.7,0,0,0,,0,0,18.4,11.2,263.8,1018.1,67.5,1.3,110.3,9.4,5,,2021-12-03T06:58:21,2021-12-03T17:24:26,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
"INDIRA GANDHI INTERNATIONAL, IN",2021-12-04,25,13,18.6,25,13,18.6,13.8,76,0,0,0,,0,0,20.9,11.2,254.7,1016.5,10.2,2.1,163.6,14.2,6,,2021-12-04T06:59:06,2021-12-04T17:24:29,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
